GB_id,GB_Title,GB_ReleaseYear,Search,Match,GB_AmazonLink,Amazon_Flag,GB_StarzLink,Starz_Flag,GB_NetflixLink,Netflix_flag,GB_NbcLink,Nbc_flag,GB_CBSLink,CBS_flag,GB_VuduLink,Vudu_flag,GB_ItunesLink,Itunes_flag,Ozone_Ott_flag,RoviID,Result
33,Bob Marley & the Wailers: Catch a Fire,2000,TRUE,FALSE,['B017OEUTMI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
2371,Chic: Live at Montreux 2004,2004,TRUE,FALSE,['B003OBFUH0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4001,Stuff: Live at Montreux 1976,1976,TRUE,FALSE,['B017OJL350'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4163,Keane: Curate a Night for War Child,2007,TRUE,FALSE,['B017OJL0OE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4169,The Groundhogs: Live at the Astoria,1998,TRUE,FALSE,['B017OIVM5W'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
5093,Dan Zanes and Friends: The Fine Friends Are Here!,2008,TRUE,FALSE,"['B017OIVM8E', 'B00TKYID9W']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
8787,Adventure Scouts,2010,TRUE,FALSE,['B00B99UBS2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
11374,Wet Wet Wet: Playing Away at Home,1997,TRUE,FALSE,['B017ORVYYM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
11859,Macbeth,2008,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1088432125'],FALSE,FALSE,,Couldn't Map
14578,Overkill: Live at Wacken,2007,TRUE,FALSE,['B017OL36ZI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
18359,The Shadows,2007,TRUE,FALSE,"['B012PJLCDC', 'B012PK3VZI', 'B012PJLCDC']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
20236,2012: Prophecy or Panic,2011,TRUE,FALSE,['B017X2UHSC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
25140,Magnum: Live in London,2005,TRUE,FALSE,"['B017OL2VR2', 'B01G60HMLC']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
33913,Mute Math: Flesh and Bone Electric Fun,2007,TRUE,FALSE,['B017OL1XQ2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
33923,Babyshambles: Up the Shambles: Live in Manchester,2004,TRUE,FALSE,['B017OETSCK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
35007,Tax Day,1998,TRUE,FALSE,['B01MEDE3YE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
36794,How Hitler Lost the War,1989,TRUE,FALSE,['B000UVB1XY'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
37427,Crunch: CardioSculpt,2003,TRUE,FALSE,['B000Y7RHLE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
37939,The Things We Carry,2009,TRUE,FALSE,['B07DF4NL77'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
38201,The Soldier's Tale,2007,TRUE,FALSE,['B01MAW9SGE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
39453,Under the Roofs of Paris,1930,TRUE,FALSE,['B077SH4DRH'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
41468,Discovering Masterpieces of Classical Music: Bela Bartok,2003,TRUE,FALSE,['B017OETQMW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
42104,VeggieTales: Dave and the Giant Pickle,1996,TRUE,FALSE,['B003CJH8YM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
42851,Hugh Masekela: Homecoming Concert,2000,TRUE,FALSE,['B017OL2KRI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
43367,Supervivientes de los Andes,1976,TRUE,FALSE,['B01MAVUWYH'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
45110,Brutes and Savages,1976,TRUE,FALSE,['B01HCM9FRW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
46125,A Night with Chieli Minucci,2006,TRUE,FALSE,"['B01BWBITKS', 'B007FAGO76']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
46821,Guerrilla Girl,1953,TRUE,FALSE,['B07846R6NF'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
47625,The Corpse Grinders II,2000,TRUE,FALSE,['B00IL61ZPO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
48948,The Swingtime Collection: Vol. 1: Half-Past Jump Time!,2009,TRUE,FALSE,['B017OJM3X6'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
50064,Lou Reed: Live at Montreux 2000,2000,TRUE,FALSE,['B017VDEJW8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
52639,Eric Clapton: Crossroads Guitar Festival 2004,2004,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['733293995'],FALSE,FALSE,,Couldn't Map
55676,Deader Country,2009,TRUE,FALSE,['B003IB5NJG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
56279,The Engagement,2006,TRUE,FALSE,"['B01N0VWW5F', 'B01N0VWW5F']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
58588,El Sicario: Room 164,2010,TRUE,FALSE,['B00DU4I26W'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
58897,The Company,2007,TRUE,FALSE,['B000XQ6SMK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
60693,Wayne Shorter: Live at Montreux 1996,1996,TRUE,FALSE,['B017OEURCU'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
61588,The Lost Skeleton Returns Again,2010,TRUE,FALSE,['B0041GBSAU'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
61671,Denise Austin: Hot Body Yoga,2010,TRUE,FALSE,['B008Y5SV2W'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
63058,Restoration,2011,TRUE,FALSE,['B01MA39SYY'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
63471,Greatest Heroes and Legends of the Bible: David and Goliath,2003,TRUE,FALSE,['B017UPRHYO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
63613,De La Soul: Me Myself & I,1997,TRUE,FALSE,"['B01AU00ZIQ', 'B008VTY9WC']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
63844,Disconnect,2010,TRUE,FALSE,"['B07373GBQP', 'B07373GBQP']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
63879,Kim Waters: In the Groove,2005,TRUE,FALSE,['B007GFNUAE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
64359,Masters of the Country Blues: John Lee Hooker and Furry Lewis,2002,TRUE,FALSE,['B017VDCA1A'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
65034,Marc Almond: Live at Lokerse Feesten 2000,2000,TRUE,FALSE,"['B01FYC9X74', 'B004HE4Q6E']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
65727,L.A. Mass Choir,1991,TRUE,FALSE,['B017OIVIM4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
66492,VeggieTales Classics: Josh and the Big Wall!,1997,TRUE,FALSE,['B003CJJ6UG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
69985,Skatalites: Live at Lokerse Feesten 1997 & 2002,2008,TRUE,FALSE,['B017OL460M'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
70746,La Bohème,2008,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1031351656'],FALSE,FALSE,,Couldn't Map
72107,The Whole Shootin' Match,1978,TRUE,FALSE,['B01MA556CO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
73078,The Mark of the Beast,1997,TRUE,FALSE,['B01DQ8AF7K'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
75048,Bollywood Burn with Hemalayaa,2007,TRUE,FALSE,['B00461AJ14'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
76883,Sicario,1994,TRUE,FALSE,"['B01FROHM4A', 'B01FROHS3A']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1083740134'],FALSE,FALSE,,Couldn't Map
77650,Greatest Heroes and Legends of the Bible: Jonah and the Whale,2003,TRUE,FALSE,['B017UPS19O'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
77679,Shaggy: Live at Chiemsee Reggae Summer,2007,TRUE,FALSE,"['B01ATZYYHA', 'B00A469YSE']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
77692,Sheryl Crow: Wildflower Tour,2006,TRUE,FALSE,['B017OJLJ86'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
78265,Willie Smith: Willie the Lion,2004,TRUE,FALSE,"['B01D8YZ5VI', 'B007F8UL4A']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
79797,Yoga of Light,2004,TRUE,FALSE,['B00DM0X6RY'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
79856,Testament: Live in London,2005,TRUE,FALSE,['B017OL4LW0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
81346,Blancanieves,2012,TRUE,FALSE,['B00ESUP4MM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
81588,Uriah Heep: Magic Night,2004,TRUE,FALSE,"['B00FXMF9JW', 'B00FXMFQIG']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
82486,Greatest Heroes and Legends of the Bible: Samson and Delilah,2003,TRUE,FALSE,['B017UPTT18'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
83104,Jazz Singer,1959,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['498024613'],FALSE,FALSE,,Couldn't Map
83260,Woody Allen: A Documentary Part 1,2011,TRUE,FALSE,"['B07DS72NC8', 'B006N0QTQU']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['484634613'],FALSE,FALSE,,Couldn't Map
83598,The Beaches of Agnes,2008,TRUE,FALSE,['B017UPRHKI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
83846,Transcendence,2012,TRUE,FALSE,['B008NS941M'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['542556512'],FALSE,FALSE,,Couldn't Map
84254,Moto 2: The Movie,2010,TRUE,FALSE,['B00EV9WKM2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['405330330'],FALSE,FALSE,,Couldn't Map
85056,Korn: Live at the Hollywood Palladium,2012,TRUE,FALSE,['B017OFD4GA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
85220,Lucky Texan,1934,TRUE,FALSE,"['B000H3Z744', 'B000H3Z744']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
85398,Monster,1987,TRUE,FALSE,"['B01IUCLLXE', 'B01IUCLLXE']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
87643,Forget Paris,2012,TRUE,FALSE,['B00AAT75D6'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
87997,Titans of the Savannah,2010,TRUE,FALSE,['B00E8AY7PM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
88005,Happy for No Reason,2008,TRUE,FALSE,"['B018IW4AV6', 'B00E3OYYGU']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
89113,Dance Off The Inches: Country Line Dance Party,2010,TRUE,FALSE,['B00FY196LE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
89368,Grindstone Redux,2010,TRUE,FALSE,['B017OJM4G2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
90416,Arc,2014,TRUE,FALSE,['B00GXPV9UG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['767623394'],FALSE,FALSE,,Couldn't Map
90841,Superman II: The Richard Donner Cut,2006,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['417575516'],FALSE,FALSE,,Couldn't Map
91259,Olga's Journey,2005,TRUE,FALSE,['B017OIV5WW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
92776,Lone,2014,TRUE,FALSE,['B00N1Q6KTU'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['906153704'],FALSE,FALSE,,Couldn't Map
93233,Surprise Surprise,2014,TRUE,FALSE,"['B06XS49YJC', 'B06XS49YJC']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
94219,North Mississippi Allstars: Live from Bluebird Theatre Denver CO - 11.11.11,2011,TRUE,FALSE,"['B07CCZH2W9', 'B007QODOYM']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
94366,King Of The Roaring 20s,1961,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['398122862'],FALSE,FALSE,,Couldn't Map
95020,Solos: The Jazz Sessions - Lee Konitz,2009,TRUE,FALSE,"['B0038ZUOIC', 'B001QITMFO']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
95133,Shooter,2009,TRUE,FALSE,['B018AQJFV0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
95135,Plague,2009,TRUE,FALSE,['B017OP64H6'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
96152,RWBY: Volume 2,2014,TRUE,FALSE,"['B07BLSRX3C', 'B00PEJ19X4']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['926628845'],FALSE,FALSE,,Couldn't Map
96243,First Date,2014,TRUE,FALSE,['B017OP7YW0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
96447,The Science Of Changing Your Mind,2015,TRUE,FALSE,['B00R1HNJO4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
96472,American Biker,2013,TRUE,FALSE,"['B00PLGE0AE', 'B00PLGAH24', 'B00PLG9L7Q']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['923885970'],FALSE,FALSE,,Couldn't Map
97152,Manhunt,1972,TRUE,FALSE,"['B002KOGD4G', 'B0055QQPJ4', 'B002KOGD4G']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97432,Serj Tankian - Live at Forum,2000,TRUE,FALSE,['B017OJM1XS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97443,Dashboard Confessional - Live at Madison Square Garden,2000,TRUE,FALSE,['B017OJLY54'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97445,Jason Donovan - Live From the Point Dublin,2000,TRUE,FALSE,['B017OL1L4Q'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97485,Supergrass - Live in London,2000,TRUE,FALSE,['B017OL3FB8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97487,The Veronicas - Revenge is Sweeter Tour,2000,TRUE,FALSE,['B003A3UWO8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97488,Kurt Masur and the Gewandhausorchester - Celebrate Germany's Peaceful Revolution,2000,TRUE,FALSE,['B017OIUEPG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97489,Oceansize - Live at Garage Saarbrucken in Germany,2000,TRUE,FALSE,['B017OJLUYE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97530,Ronald Isley - Live at Soundstage,2000,TRUE,FALSE,['B017OJLY90'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97531,Macy Gray - Macy Gray Live at Soundstage,2000,TRUE,FALSE,['B017OEUHPW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97552,James Brown - Legends in Concert,2000,TRUE,FALSE,['B017VBM8QE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97553,Giuseppe Verdi - Un Ballo in Maschera Act I,2000,TRUE,FALSE,['B017OJLLVQ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97554,Gallows - Live at the Forum London,2000,TRUE,FALSE,['B017OL27OY'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97706,Master of the World,2013,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['772087295'],FALSE,FALSE,,Couldn't Map
97762,The Promoter,2013,TRUE,FALSE,['B00LKDXSNW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97793,Yo-Yo Ma: The Goat Rodeo Sessions Live,2013,TRUE,FALSE,"['B07BQNC8LW', 'B00HD6R976']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97887,The Civil Wars - Live from One Eyed Jacks: New Orleans LA,2011,TRUE,FALSE,['B017OL14JI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97956,Starzinger 2,2011,TRUE,FALSE,['B00ENYW200'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97974,Man Man - Live at Terminal 5,2011,TRUE,FALSE,['B017OJML1A'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97975,The String Cheese Incident - Live at the Electric Forest Festival: Day 3 Part II,2011,TRUE,FALSE,['B017OIUJBU'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97988,Kristin Diable - Live from the French Quarter: New Orleans LA,2011,TRUE,FALSE,['B017OJMHOQ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
97995,PRAYFIT 33-Day Body Toning System,2012,TRUE,FALSE,['B00AHN55Z0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98019,John Michael Rouchelle - Live at the Martine Chaisson Gallery: New Orleans LA,2011,TRUE,FALSE,['B017OFDWGC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98061,Starzinger,2011,TRUE,FALSE,['B00ENYS6NM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98159,Saves the Day - Daybreak,2011,TRUE,FALSE,['B017OIUNOS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98180,The Magnolia Beacon - Live from Studio Liveset: New Orleans LA,2011,TRUE,FALSE,['B017OIVOKA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98192,Sound Tribe Sector 9 - Live at Red Rocks Amphitheatre (Day 2),2011,TRUE,FALSE,['B017OJN0UG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98195,Empress Hotel - Live from The French Quarter: New Orleans LA,2011,TRUE,FALSE,['B017OJL4SG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98220,Mastodon - Live at the Hammersmith Apollo,2008,TRUE,FALSE,['B017OJKP0O'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98221,The Mission - Live in Cologne Germany,2008,TRUE,FALSE,['B017OIVFSG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98223,Various Artists - Save the 100 Club Benefit Concert,2008,TRUE,FALSE,['B017OL1VXC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98249,Torn,2011,TRUE,FALSE,['B018AF0664'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98258,Sound Tribe Sector 9 - Live at Red Rocks Amphitheatre (Day 1),2011,TRUE,FALSE,['B017OJMAAC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
98270,Dionne Warwick - Legends in Concert,2000,TRUE,FALSE,['B017VDCO3E'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
